time,PriceUSD
2018-10-14,6182.879344
2018-10-15,6442.715414
2018-10-16,6461.937159
2018-10-17,6442.7307
2018-10-18,6396.479812
2018-10-19,6383.07784
2018-10-20,6408.252746
2018-10-21,6415.340503
2018-10-22,6408.033636
2018-10-23,6395.987667
2018-10-24,6413.803641
2018-10-25,6402.324859
2018-10-26,6404.108552
2018-10-27,6409.405328
2018-10-28,6406.633253
2018-10-29,6263.041735
2018-10-30,6272.167728
2018-10-31,6306.316931
2018-11-01,6342.977501
2018-11-02,6348.168583
2018-11-03,6332.434133
2018-11-04,6420.422
2018-11-05,6402.946839
2018-11-06,6441.145219
2018-11-07,6500.869805
2018-11-08,6406.752937
2018-11-09,6331.378767
2018-11-10,6353.112734
2018-11-11,6335.414204
2018-11-12,6320.656054
2018-11-13,6267.937991
2018-11-14,5574.258349
2018-11-15,5538.560608
2018-11-16,5496.016231
2018-11-17,5501.09234
2018-11-18,5555.376338
2018-11-19,4792.200024
2018-11-20,4317.53067
2018-11-21,4549.32201
2018-11-22,4303.615549
2018-11-23,4289.892853
2018-11-24,3806.316925
2018-11-25,3946.850874
2018-11-26,3700.285993
2018-11-27,3776.555905
2018-11-28,4208.475269
2018-11-29,4239.039488
2018-11-30,3973.334052
2018-12-01,4148.073726
2018-12-02,4098.746764
2018-12-03,3843.976666
2018-12-04,3892.951647
2018-12-05,3709.520858
2018-12-06,3511.968982
2018-12-07,3372.995693
2018-12-08,3407.951195
2018-12-09,3540.439576
2018-12-10,3413.592584
2018-12-11,3352.5642
2018-12-12,3423.012918
2018-12-13,3260.341582
2018-12-14,3198.947474
2018-12-15,3185.074044
2018-12-16,3195.414555
2018-12-17,3499.156482
2018-12-18,3659.527379
2018-12-19,3697.725303
2018-12-20,4067.737708
2018-12-21,3839.085108
2018-12-22,3964.946116
2018-12-23,3942.666996
2018-12-24,4040.04579
2018-12-25,3761.584011
2018-12-26,3807.657454
2018-12-27,3585.460536
2018-12-28,3881.054885
2018-12-29,3823.138326
2018-12-30,3825.407463
2018-12-31,3687.19994
2019-01-01,3808.117832
2019-01-02,3898.197488
2019-01-03,3784.388635
2019-01-04,3827.524594
2019-01-05,3798.613955
2019-01-06,4045.993775
2019-01-07,4001.018278
2019-01-08,3992.622789
2019-01-09,4004.259036
2019-01-10,3627.90345
2019-01-11,3624.161421
2019-01-12,3617.022078
2019-01-13,3508.670108
2019-01-14,3666.945194
2019-01-15,3581.293015
2019-01-16,3606.986576
2019-01-17,3640.129131
2019-01-18,3609.426736
2019-01-19,3687.301961
2019-01-20,3538.313723
2019-01-21,3535.623393
2019-01-22,3577.30835
2019-01-23,3551.893821
2019-01-24,3567.588934
2019-01-25,3561.350498
2019-01-26,3557.039915
2019-01-27,3537.614131
2019-01-28,3435.052514
2019-01-29,3395.823763
2019-01-30,3437.895866
2019-01-31,3410.131616
2019-02-01,3445.049891
2019-02-02,3461.935117
2019-02-03,3413.021616
2019-02-04,3411.387962
2019-02-05,3426.465011
2019-02-06,3367.506365
2019-02-07,3358.873599
2019-02-08,3612.479619
2019-02-09,3621.268121
2019-02-10,3642.022359
2019-02-11,3590.618484
2019-02-12,3587.902466
2019-02-13,3576.085373
2019-02-14,3561.916383
2019-02-15,3565.006924
2019-02-16,3584.736003
2019-02-17,3622.757429
2019-02-18,3866.129217
2019-02-19,3895.435211
2019-02-20,3931.613829
2019-02-21,3892.261794
2019-02-22,3948.300511
2019-02-23,4110.151121
2019-02-24,3754.18379
2019-02-25,3822.018697
2019-02-26,3796.175068
2019-02-27,3799.381992
2019-02-28,3792.947723
2019-03-01,3810.632693
2019-03-02,3809.643391
2019-03-03,3782.38187
2019-03-04,3698.161855
2019-03-05,3840.128049
2019-03-06,3851.998425
2019-03-07,3855.923168
2019-03-08,3839.233553
2019-03-09,3910.361167
2019-03-10,3903.911951
2019-03-11,3851.568922
2019-03-12,3858.914824
2019-03-13,3851.957466
2019-03-14,3853.783265
2019-03-15,3901.914207
2019-03-16,3989.796077
2019-03-17,3967.143494
2019-03-18,3969.440146
2019-03-19,3996.167904
2019-03-20,4030.655276
2019-03-21,3976.27385
2019-03-22,3983.887646
2019-03-23,3981.776033
2019-03-24,3970.666988
2019-03-25,3908.238839
2019-03-26,3917.763402
2019-03-27,4027.007918
2019-03-28,4010.937462
2019-03-29,4089.46104
2019-03-30,4091.891038
2019-03-31,4094.317815
2019-04-01,4138.417808
2019-04-02,4903.719462
2019-04-03,4960.227603
2019-04-04,4911.269702
2019-04-05,5033.225484
2019-04-06,5044.356846
2019-04-07,5189.111956
2019-04-08,5283.423025
2019-04-09,5195.577909
2019-04-10,5311.741603
2019-04-11,5050.666009
2019-04-12,5082.861432
2019-04-13,5074.790693
2019-04-14,5156.804041
2019-04-15,5042.897738
2019-04-16,5205.962957
2019-04-17,5226.352215
2019-04-18,5278.50234
2019-04-19,5289.951219
2019-04-20,5313.973262
2019-04-21,5295.733828
2019-04-22,5383.799975
2019-04-23,5544.862712
2019-04-24,5431.94792
2019-04-25,5127.673167
2019-04-26,5150.164661
2019-04-27,5181.807764
2019-04-28,5148.669615
2019-04-29,5148.800493
2019-04-30,5266.618203
2019-05-01,5315.175329
2019-05-02,5393.129376
2019-05-03,5658.430388
2019-05-04,5774.712429
2019-05-05,5728.351702
2019-05-06,5691.688374
2019-05-07,5825.744893
2019-05-08,5931.800595
2019-05-09,6150.140445
2019-05-10,6357.463494
2019-05-11,7325.08286
2019-05-12,6942.623175
2019-05-13,7798.905736
2019-05-14,7955.557682
2019-05-15,8215.206838
2019-05-16,7862.071602
2019-05-17,7326.920682
2019-05-18,7277.987563
2019-05-19,8219.742787
2019-05-20,7981.139379
2019-05-21,7983.808477
2019-05-22,7667.902115
2019-05-23,7897.471294
2019-05-24,7987.100368
2019-05-25,8061.591761
2019-05-26,8731.524956
2019-05-27,8816.786708
2019-05-28,8719.125848
2019-05-29,8655.488506
2019-05-30,8271.621963
2019-05-31,8556.222186
2019-06-01,8554.80733
2019-06-02,8744.353745
2019-06-03,8173.401271
2019-06-04,7649.939332
2019-06-05,7798.544466
2019-06-06,7776.713326
2019-06-07,8023.950093
2019-06-08,7939.805155
2019-06-09,7634.065751
2019-06-10,7993.302539
2019-06-11,7922.483627
2019-06-12,8146.756125
2019-06-13,8232.777341
2019-06-14,8698.004815
2019-06-15,8850.584816
2019-06-16,9019.517007
2019-06-17,9340.572189
2019-06-18,9047.132744
2019-06-19,9285.055677
2019-06-20,9546.719778
2019-06-21,10083.48631
2019-06-22,10685.29523
2019-06-23,10794.4277
2019-06-24,11004.20691
2019-06-25,11726.26383
2019-06-26,12863.46068
2019-06-27,11109.79784
2019-06-28,12358.20796
2019-06-29,11944.35155
2019-06-30,10842.61671
2019-07-01,10569.55173
2019-07-02,10766.08332
2019-07-03,11952.02489
2019-07-04,11177.01038
2019-07-05,10998.3991
2019-07-06,11208.2256
2019-07-07,11456.1836
2019-07-08,12319.62288
2019-07-09,12579.10762
2019-07-10,12106.78293
2019-07-11,11294.67803
2019-07-12,11813.32372
2019-07-13,11346.83715
2019-07-14,10283.07579
2019-07-15,10926.38027
2019-07-16,9471.140865
2019-07-17,9674.882461
2019-07-18,10679.89069
2019-07-19,10532.20273
2019-07-20,10862.64855
2019-07-21,10589.70649
2019-07-22,10318.56093
2019-07-23,9866.64894
2019-07-24,9792.787537
2019-07-25,9897.186786
2019-07-26,9836.696788
2019-07-27,9446.672052
2019-07-28,9529.788792
2019-07-29,9504.158916
2019-07-30,9589.109206
2019-07-31,10059.00402
2019-08-01,10400.30701
2019-08-02,10529.69445
2019-08-03,10810.42167
2019-08-04,10986.50893
2019-08-05,11790.02394
2019-08-06,11423.497
2019-08-07,11967.27355
2019-08-08,11938.23461
2019-08-09,11858.3411
2019-08-10,11303.73056
2019-08-11,11530.19524
2019-08-12,11384.69625
2019-08-13,10867.05476
2019-08-14,10024.37959
2019-08-15,10310.08587
2019-08-16,10373.3219
2019-08-17,10207.15556
2019-08-18,10331.30998
2019-08-19,10884.62977
2019-08-20,10771.39238
2019-08-21,10096.83022
2019-08-22,10119.71452
2019-08-23,10414.14417
2019-08-24,10147.08715
2019-08-25,10100.35678
2019-08-26,10362.64347
2019-08-27,10168.22157
2019-08-28,9724.799978
2019-08-29,9482.311735
2019-08-30,9577.678823
2019-08-31,9605.024461
2019-09-01,9762.936557
2019-09-02,10377.33838
2019-09-03,10618.78151
2019-09-04,10577.24108
2019-09-05,10580.1847
2019-09-06,10330.84973
2019-09-07,10494.50696
2019-09-08,10407.26566
2019-09-09,10332.46444
2019-09-10,10085.95192
2019-09-11,10142.14806
2019-09-12,10403.35997
2019-09-13,10345.33875
2019-09-14,10363.4529
2019-09-15,10306.16967
2019-09-16,10257.82276
2019-09-17,10195.61118
2019-09-18,10161.31887
2019-09-19,10268.39263
2019-09-20,10170.12512
2019-09-21,9986.406108
2019-09-22,10047.01347
2019-09-23,9692.741048
2019-09-24,8613.671249
2019-09-25,8424.157646
2019-09-26,8091.695299
2019-09-27,8186.779639
2019-09-28,8201.979013
2019-09-29,8064.508062
2019-09-30,8282.365454
2019-10-01,8314.55139
2019-10-02,8362.530732
2019-10-03,8254.33991
2019-10-04,8165.686151
2019-10-05,8141.633714
2019-10-06,7854.609813
2019-10-07,8226.023429
2019-10-08,8190.115121
2019-10-09,8598.331921
2019-10-10,8578.090379
2019-10-11,8289.854029
2019-10-12,8323.750144
2019-10-13,8291.250651
2019-10-14,8346.368437
2019-10-15,8160.712628
2019-10-16,8003.855923
2019-10-17,8072.489382
2019-10-18,7959.331994
2019-10-19,7948.477337
2019-10-20,8213.709039
2019-10-21,8211.654559
2019-10-22,8029.205373
2019-10-23,7458.035857
2019-10-24,7454.371138
2019-10-25,8656.655178
2019-10-26,9249.646761
2019-10-27,9558.156044
2019-10-28,9319.178142
2019-10-29,9431.207124
2019-10-30,9182.855065
2019-10-31,9155.277299
2019-11-01,9251.381293
2019-11-02,9300.190838
2019-11-03,9209.638696
2019-11-04,9418.360131
2019-11-05,9330.787223
2019-11-06,9354.933382
2019-11-07,9210.748222
2019-11-08,8791.333935
2019-11-09,8810.784562
2019-11-10,9042.890723
2019-11-11,8713.20793
2019-11-12,8788.958143
2019-11-13,8766.729431
2019-11-14,8645.435804
2019-11-15,8465.877889
2019-11-16,8477.690243
2019-11-17,8505.161223
2019-11-18,8183.533414
2019-11-19,8116.820673
2019-11-20,8076.55466
2019-11-21,7612.277488
2019-11-22,7277.524273
2019-11-23,7324.836179
2019-11-24,6943.380656
2019-11-25,7139.044686
2019-11-26,7165.43773
2019-11-27,7526.863817
2019-11-28,7436.336382
2019-11-29,7747.738042
2019-11-30,7556.193721
2019-12-01,7417.727206
2019-12-02,7318.312522
2019-12-03,7306.446233
2019-12-04,7215.020345
2019-12-05,7404.086795
2019-12-06,7534.208356
2019-12-07,7512.061403
2019-12-08,7528.940269
2019-12-09,7340.227459
2019-12-10,7232.091784
2019-12-11,7200.464446
2019-12-12,7192.849024
2019-12-13,7244.90372
2019-12-14,7071.10709
2019-12-15,7111.28667
2019-12-16,6882.395795
2019-12-17,6608.96198
2019-12-18,7284.625484
2019-12-19,7146.167638
2019-12-20,7184.219172
2019-12-21,7140.298011
2019-12-22,7479.402408
2019-12-23,7321.748724
2019-12-24,7235.629084
2019-12-25,7191.174166
2019-12-26,7194.639758
2019-12-27,7237.150447
2019-12-28,7306.643308
2019-12-29,7391.578521
2019-12-30,7229.397101
2019-12-31,7167.395055
2020-01-01,7170.631869
2020-01-02,6946.825269
2020-01-03,7315.30936
2020-01-04,7343.164194
2020-01-05,7345.530692
2020-01-06,7765.797735
2020-01-07,8136.086842
2020-01-08,8059.699529
2020-01-09,7817.136093
2020-01-10,8129.81792
2020-01-11,8032.005495
2020-01-12,8164.549993
2020-01-13,8121.925668
2020-01-14,8830.167873
2020-01-15,8811.448203
2020-01-16,8718.686998
2020-01-17,8912.541904
2020-01-18,8928.180757
2020-01-19,8687.354837
2020-01-20,8636.258786
2020-01-21,8730.86756
2020-01-22,8647.900474
2020-01-23,8366.384614
2020-01-24,8423.390958
2020-01-25,8344.774569
2020-01-26,8573.87481
2020-01-27,8901.959285
2020-01-28,9297.388318
2020-01-29,9311.947544
2020-01-30,9508.920965
2020-01-31,9357.284782
2020-02-01,9381.886029
2020-02-02,9339.387063
2020-02-03,9279.812521
2020-02-04,9161.627198
2020-02-05,9628.136776
2020-02-06,9739.280436
2020-02-07,9800.2794
2020-02-08,9911.293408
2020-02-09,10151.0832
2020-02-10,9872.361873
2020-02-11,10272.22256
2020-02-12,10360.13522
2020-02-13,10235.49732
2020-02-14,10361.61569
2020-02-15,9911.724327
2020-02-16,9952.046612
2020-02-17,9683.079628
2020-02-18,10195.30379
2020-02-19,9636.002299
2020-02-20,9614.030122
2020-02-21,9701.797503
2020-02-22,9675.249058
2020-02-23,9972.842423
2020-02-24,9648.007883
2020-02-25,9344.28714
2020-02-26,8798.888949
2020-02-27,8779.029482
2020-02-28,8750.593446
2020-02-29,8582.0903
2020-03-01,8541.773894
2020-03-02,8906.214756
2020-03-03,8768.810614
2020-03-04,8756.369572
2020-03-05,9062.615803
2020-03-06,9147.085059
2020-03-07,8898.306957
2020-03-08,8109.614541
2020-03-09,7896.38532
2020-03-10,7909.927875
2020-03-11,7939.341335
2020-03-12,4959.313414
2020-03-13,5627.692388
2020-03-14,5145.172506
2020-03-15,5358.610663
2020-03-16,5012.927388
2020-03-17,5416.754711
2020-03-18,5392.487836
2020-03-19,6203.551632
2020-03-20,6174.149476
2020-03-21,6175.831022
2020-03-22,5830.56098
2020-03-23,6486.408657
2020-03-24,6775.057619
2020-03-25,6689.969013
2020-03-26,6754.460336
2020-03-27,6490.795415
2020-03-28,6231.81989
2020-03-29,5904.857587
2020-03-30,6436.9057
2020-03-31,6432.383242
2020-04-01,6643.110009
2020-04-02,6792.742222
2020-04-03,6751.902552
2020-04-04,6859.989169
2020-04-05,6790.812473
2020-04-06,7298.173745
2020-04-07,7187.593337
2020-04-08,7372.194764
2020-04-09,7299.579188
2020-04-10,6859.822675
2020-04-11,6883.182229
2020-04-12,6978.666287
2020-04-13,6863.575533
2020-04-14,6875.538503
2020-04-15,6625.475775
2020-04-16,7127.792282
2020-04-17,7081.395198
2020-04-18,7262.792344
2020-04-19,7150.244215
2020-04-20,6853.273415
2020-04-21,6870.423699
2020-04-22,7123.65692
2020-04-23,7488.605165
2020-04-24,7506.443316
2020-04-25,7537.738209
2020-04-26,7684.068522
2020-04-27,7777.491519
2020-04-28,7769.899698
2020-04-29,8761.83717
2020-04-30,8652.410991
2020-05-01,8855.535258
2020-05-02,8977.281705
2020-05-03,8896.795638
2020-05-04,8881.954305
2020-05-05,8985.879599
2020-05-06,9266.813073
2020-05-07,9993.753177
2020-05-08,9859.323605
2020-05-09,9577.338922
2020-05-10,8715.033293
2020-05-11,8591.652884
2020-05-12,8817.250681
2020-05-13,9322.997202
2020-05-14,9801.269488
2020-05-15,9326.875859
2020-05-16,9395.475389
2020-05-17,9682.532481
2020-05-18,9726.850022
2020-05-19,9754.201462
2020-05-20,9515.70255
2020-05-21,9068.801229
2020-05-22,9161.815034
2020-05-23,9183.662125
2020-05-24,8806.230657
2020-05-25,8909.192582
2020-05-26,8835.137253
2020-05-27,9169.057439
2020-05-28,9568.261853
2020-05-29,9432.413333
2020-05-30,9691.680491
2020-05-31,9433.943847
2020-06-01,10199.13505
2020-06-02,9512.346533
2020-06-03,9642.2734
2020-06-04,9813.360679
2020-06-05,9641.891623
2020-06-06,9668.670539
2020-06-07,9747.580111
2020-06-08,9769.342361
2020-06-09,9779.422166
2020-06-10,9888.444175
2020-06-11,9277.451169
2020-06-12,9456.161533
2020-06-13,9461.333799
2020-06-14,9342.955635
2020-06-15,9441.383211
2020-06-16,9520.091948
2020-06-17,9448.693561
2020-06-18,9389.990766
2020-06-19,9285.991583
2020-06-20,9357.292464
2020-06-21,9284.769372
2020-06-22,9684.620185
2020-06-23,9611.725998
2020-06-24,9292.943544
2020-06-25,9247.121432
2020-06-26,9159.437772
2020-06-27,9002.165617
2020-06-28,9108.065675
2020-06-29,9184.247366
2020-06-30,9143.967585
2020-07-01,9241.339612
2020-07-02,9094.387287
2020-07-03,9066.690697
2020-07-04,9126.219555
2020-07-05,9079.614018
2020-07-06,9338.942591
2020-07-07,9252.158733
2020-07-08,9434.567956
2020-07-09,9231.502348
2020-07-10,9285.221015
2020-07-11,9237.171008
2020-07-12,9289.097977
2020-07-13,9236.622501
2020-07-14,9260.356987
2020-07-15,9196.725559
2020-07-16,9132.592312
2020-07-17,9156.46871
2020-07-18,9175.905309
2020-07-19,9218.842311
2020-07-20,9167.190568
2020-07-21,9388.57435
2020-07-22,9531.25743
2020-07-23,9609.166715
2020-07-24,9548.100727
2020-07-25,9702.45279
2020-07-26,9933.906554
2020-07-27,11046.50833
2020-07-28,10944.61298
2020-07-29,11115.77128
2020-07-30,11135.39073
2020-07-31,11338.19734
2020-08-01,11797.58213
2020-08-02,11094.02068
2020-08-03,11236.09568
2020-08-04,11202.65191
2020-08-05,11721.43847
2020-08-06,11769.30911
2020-08-07,11598.96906
2020-08-08,11743.00864
2020-08-09,11680.51737
2020-08-10,11870.36954
2020-08-11,11392.64409
2020-08-12,11575.51247
2020-08-13,11773.44812
2020-08-14,11774.40825
2020-08-15,11866.91036
2020-08-16,11899.64275
2020-08-17,12315.76242
2020-08-18,11992.696
2020-08-19,11736.84906
2020-08-20,11867.52034
2020-08-21,11524.69895
2020-08-22,11682.28915
2020-08-23,11665.60927
2020-08-24,11771.40805
2020-08-25,11358.45432
2020-08-26,11472.04912
2020-08-27,11314.67374
2020-08-28,11527.88303
2020-08-29,11490.76235
2020-08-30,11698.97583
2020-08-31,11678.34823
2020-09-01,11970.36486
2020-09-02,11414.52093
2020-09-03,10261.49441
2020-09-04,10471.96641
2020-09-05,10128.64359
2020-09-06,10253.2999
2020-09-07,10367.87835
2020-09-08,10108.63545
2020-09-09,10223.11141
2020-09-10,10334.63073
2020-09-11,10387.02074
2020-09-12,10436.97783
2020-09-13,10322.52361
2020-09-14,10662.71991
2020-09-15,10779.38102
2020-09-16,10968.32055
2020-09-17,10936.29275
2020-09-18,10920.11284
2020-09-19,11073.77955
2020-09-20,10921.2181
2020-09-21,10455.37996
2020-09-22,10519.83916
2020-09-23,10233.29957
2020-09-24,10739.04271
2020-09-25,10683.63058
2020-09-26,10742.03042
2020-09-27,10758.82429
2020-09-28,10727.37505
2020-09-29,10841.14274
2020-09-30,10772.35177
2020-10-01,10606.61733
2020-10-02,10570.10568
2020-10-03,10555.70543
2020-10-04,10665.61862
2020-10-05,10772.6356
2020-10-06,10596.37355
2020-10-07,10667.19439
2020-10-08,10902.52936
2020-10-09,11074.10368
2020-10-10,11302.85429
2020-10-11,11378.26253
2020-10-12,11548.40156
2020-10-13,11434.96878
2020-10-14,11417.10811
2020-10-15,11502.58124
2020-10-16,11338.98718
2020-10-17,11362.80222
2020-10-18,11489.62257
2020-10-19,11745.81197
2020-10-20,11929.45725
2020-10-21,12848.49062
2020-10-22,12997.49934
2020-10-23,12953.4297
2020-10-24,13113.86692
2020-10-25,13041.64104
2020-10-26,13080.65617
2020-10-27,13675.52393
2020-10-28,13290.32885
2020-10-29,13475.2173
2020-10-30,13603.29609
2020-10-31,13807.23361
2020-11-01,13736.89941
2020-11-02,13595.56476
2020-11-03,13996.9154
2020-11-04,14129.1482
2020-11-05,15606.46683
2020-11-06,15618.97247
2020-11-07,14866.3563
2020-11-08,15500.00071
2020-11-09,15319.81997
2020-11-10,15319.27568
2020-11-11,15731.24111
2020-11-12,16289.8149
2020-11-13,16330.06277
2020-11-14,16102.01002
2020-11-15,15986.75499
2020-11-16,16743.05394
2020-11-17,17682.16919
2020-11-18,17804.69002
2020-11-19,17818.66866
2020-11-20,18663.78185
2020-11-21,18706.58934
2020-11-22,18482.69263
2020-11-23,18373.25776
2020-11-24,19150.25105
2020-11-25,18748.39371
2020-11-26,17113.71687
2020-11-27,17101.60302
2020-11-28,17745.37731
2020-11-29,18190.86688
2020-11-30,19664.40761
2020-12-01,18820.60779
2020-12-02,19214.87223
2020-12-03,19470.31121
2020-12-04,18732.96709
2020-12-05,19114.63313
2020-12-06,19356.31368
2020-12-07,19182.17683
2020-12-08,18340.97814
2020-12-09,18574.69674
2020-12-10,18294.84695
2020-12-11,18061.76003
2020-12-12,18813.28377
2020-12-13,19156.08251
2020-12-14,19286.7513
2020-12-15,19432.58846
2020-12-16,21370.72032
2020-12-17,22789.26742
2020-12-18,23048.76456
2020-12-19,23856.77352
2020-12-20,23528.55061
2020-12-21,22937.41834
2020-12-22,23756.88877
2020-12-23,23307.2709
2020-12-24,23707.63304
2020-12-25,24669.16432
2020-12-26,26478.06811
2020-12-27,26430.8566
2020-12-28,27039.34902
2020-12-29,27231.20346
2020-12-30,28844.61368
2020-12-31,29022.67141
2021-01-01,29380.69373
2021-01-02,32022.68106
2021-01-03,33277.83531
2021-01-04,31802.14671
2021-01-05,34013.17417
2021-01-06,36643.27772
2021-01-07,39215.65115
2021-01-08,40775.40456
2021-01-09,40370.68235
2021-01-10,38329.34017
2021-01-11,35269.51372
2021-01-12,33712.46855
2021-01-13,37296.54753
2021-01-14,39045.51834
2021-01-15,36710.31742
2021-01-16,36177.2611
2021-01-17,36069.93947
2021-01-18,36594.2964
2021-01-19,36250.14619
2021-01-20,35515.48001
2021-01-21,31022.95103
2021-01-22,32986.43576
2021-01-23,32036.28227
2021-01-24,32216.10429
2021-01-25,32419.70595
2021-01-26,32640.63914
2021-01-27,30358.93472
2021-01-28,33511.2876
2021-01-29,34166.14943
2021-01-30,34349.9171
2021-01-31,33157.83257
2021-02-01,33570.27185
2021-02-02,35596.14891
2021-02-03,37578.37321
2021-02-04,37129.20294
2021-02-05,38045.41361
2021-02-06,39341.72708
2021-02-07,39003.01218
2021-02-08,46121.93407
2021-02-09,46548.16199
2021-02-10,45078.12835
2021-02-11,47892.84092
2021-02-12,47525.20914
2021-02-13,47208.62503
2021-02-14,48829.82751
2021-02-15,48110.24173
2021-02-16,49140.38266
2021-02-17,52224.93911
2021-02-18,51650.06995
2021-02-19,55820.5044
2021-02-20,55861.82057
2021-02-21,57500.71611
2021-02-22,53952.15334
2021-02-23,48560.48904
2021-02-24,49567.34569
2021-02-25,47568.13117
2021-02-26,46231.76758
2021-02-27,45834.51336
2021-02-28,45359.46416
2021-03-01,49634.44711
2021-03-02,48304.70549
2021-03-03,50690.46718
2021-03-04,48472.79548
2021-03-05,48800.81736
2021-03-06,48970.52449
2021-03-07,51086.46818
2021-03-08,52088.47513
2021-03-09,54739.13525
2021-03-10,56116.04091
2021-03-11,57847.25494
2021-03-12,57334.64153
2021-03-13,61288.79413
2021-03-14,59905.61847
2021-03-15,56121.12192
2021-03-16,56500.44603
2021-03-17,58683.06598
2021-03-18,57731.47984
2021-03-19,58168.12192
2021-03-20,58247.88471
2021-03-21,57447.93302
2021-03-22,54453.13735
2021-03-23,54563.61195
2021-03-24,52595.41132
2021-03-25,51547.1249
2021-03-26,54817.85711
2021-03-27,56019.83731
2021-03-28,55713.03814
2021-03-29,57571.23335
2021-03-30,58684.54839
2021-03-31,58792.19483
2021-04-01,58818.9771
2021-04-02,59031.53402
2021-04-03,57282.38962
2021-04-04,58202.19939
2021-04-05,58755.85253
2021-04-06,58084.06642
2021-04-07,56266.83468
2021-04-08,57963.3446
2021-04-09,58051.76256
2021-04-10,59651.55899
2021-04-11,59932.93065
2021-04-12,59905.93637
2021-04-13,63445.63831
2021-04-14,62869.49559
2021-04-15,63231.16299
2021-04-16,61571.11009
2021-04-17,60280.87618
2021-04-18,56389.55798
2021-04-19,55798.13708
2021-04-20,56474.37376
2021-04-21,54025.79957
2021-04-22,51882.05981
2021-04-23,50954.91006
2021-04-24,50279.94845
2021-04-25,48946.94074
2021-04-26,53943.34998
2021-04-27,55027.03098
2021-04-28,54787.37871
2021-04-29,53567.08119
2021-04-30,57741.44442
2021-05-01,57863.59039
2021-05-02,56572.59684
2021-05-03,57243.04161
2021-05-04,53724.10893
2021-05-05,57342.02566
2021-05-06,56527.35298
2021-05-07,57341.06845
2021-05-08,58736.1259
2021-05-09,58288.42563
2021-05-10,55902.92774
2021-05-11,56612.10265
2021-05-12,50972.35508
2021-05-13,49368.61447
2021-05-14,49997.3959
2021-05-15,47047.96333
2021-05-16,46022.50371
2021-05-17,43492.39548
2021-05-18,42789.80939
2021-05-19,37642.52
2021-05-20,40799.40215
2021-05-21,37174.3311
2021-05-22,37643.4198
2021-05-23,34774.20722
2021-05-24,38630.40912
2021-05-25,38269.77107
2021-05-26,39194.8589
2021-05-27,38510.85704
2021-05-28,35596.71795
2021-05-29,34681.81837
2021-05-30,35652.16877
2021-05-31,37312.9749
2021-06-01,36661.37812
2021-06-02,37639.45567
2021-06-03,39160.15041
2021-06-04,36884.37356
2021-06-05,35409.56724
2021-06-06,35720.60435
2021-06-07,33724.90775
2021-06-08,33475.04892
2021-06-09,37372.9889
2021-06-10,36826.00222
2021-06-11,37185.39313
2021-06-12,35669.17128
2021-06-13,38925.41943
2021-06-14,40455.59598
2021-06-15,40254.65147
2021-06-16,38265.54377
2021-06-17,38018.64323
2021-06-18,35714.31208
2021-06-19,35555.9764
2021-06-20,35599.94188
2021-06-21,31715.15986
2021-06-22,32394.55559
2021-06-23,33610.49681
2021-06-24,34658.97288
2021-06-25,31683.5032
2021-06-26,31890.67645
2021-06-27,34506.4912
2021-06-28,34376.18854
2021-06-29,35933.77822
2021-06-30,35065.46615
2021-07-01,33505.08049
2021-07-02,33782.94595